157	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K13937	H6P; hexose-6-phosphate dehydrogenase [EC:1.1.1.47 3.1.1.31]
158	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00033	PG, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
159	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K01783	rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
160	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00615	E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
161	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00616	E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
162	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K01807	rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
163	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K01808	rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]
164	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K13812	fae-hps; bifunctional enzyme Fae/Hps [EC:4.2.1.147 4.1.2.43]
165	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K08093	hxlA; 3-hexulose-6-phosphate synthase [EC:4.1.2.43]
166	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K08094	hxlB; 6-phospho-3-hexuloisomerase [EC:5.3.1.27]
167	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K13831	hps-phi; 3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]
168	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K01621	xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]
169	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K01619	deoC, ERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]
170	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00852	rbsK, RBKS; ribokinase [EC:2.7.1.15]
171	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K01839	deoB; phosphopentomutase [EC:5.4.2.7]
172	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K22199	ppm; phosphopentomutase [EC:5.4.2.7]
173	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K05774	phnN; ribose 1,5-bisphosphokinase [EC:2.7.4.23]
174	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00948	PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
175	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K01690	edd; phosphogluconate dehydratase [EC:4.2.1.12]
176	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K01625	eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
177	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K17463	dgaF; 2-dehydro-3-deoxy-phosphogluconate aldolase [EC:4.1.2.14]
178	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K11395	kdpgA; 2-dehydro-3-deoxy-phosphogluconate/2-dehydro-3-deoxy-6-phosphogalactonate aldolase [EC:4.1.2.55]
179	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00034	gdh; glucose 1-dehydrogenase [EC:1.1.1.47]
180	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K22969	gdh; glucose 1-dehydrogenase [EC:1.1.1.47]
181	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K21840	HOX; hexose oxidase [EC:1.1.3.5]
182	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K18124	gdh2, gdhA; glucose/galactose 1-dehydrogenase (NAP+) [EC:1.1.1.360]
183	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K18125	ssgdh; aldose 1-dehydrogenase [NA(P)+] [EC:1.1.1.359]
184	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00115	GL; glucose 1-dehydrogenase (FA, quinone) [EC:1.1.5.9]
185	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K19813	gdh; glucose dehydrogenase [EC:1.1.5.9]
186	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00117	gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]
187	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K01053	E3.1.1.17, gnl, RGN; gluconolactonase [EC:3.1.1.17]
188	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K06151	E1.1.99.3A; gluconate 2-dehydrogenase alpha chain [EC:1.1.99.3]
189	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K06152	E1.1.99.3G; gluconate 2-dehydrogenase gamma chain [EC:1.1.99.3]
190	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00090	ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215]
191	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K22229	K22229; 2-ketogluconate reductase [EC:1.1.1.215]
192	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K11441	kguK; dehydrogluconokinase [EC:2.7.1.13]
193	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00032	E1.1.1.43; phosphogluconate 2-dehydrogenase [EC:1.1.1.43]
194	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00851	E2.7.1.12, gntK, idnK; gluconokinase [EC:2.7.1.12]
195	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K05308	gna; gluconate/galactonate dehydratase [EC:4.2.1.140]
196	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
197	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K18126	sskdgK; 2-dehydro-3-deoxygluconokinase / 2-dehydro-3-deoxygalactonokinase [EC:2.7.1.178]
198	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K18127	kdgA; 2-dehydro-3-deoxy--gluconate aldolase [EC:4.1.2.51]
199	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K03738	aor; aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]
200	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K18020	cutA; glyceraldehyde dehydrogenase large subunit [EC:1.2.99.8]
201	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K18021	cutB; glyceraldehyde dehydrogenase medium subunit [EC:1.2.99.8]
202	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K18022	cutC; glyceraldehyde dehydrogenase small subunit [EC:1.2.99.8]
203	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K18128	gadh; -glyceraldehyde dehydrogenase (NAP+) [EC:1.2.1.89]
204	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K11529	gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]
205	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K22345	E4.3.1.9; glucosaminate ammonia-lyase [EC:4.3.1.9]
206	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K17464	dgaA; -glucosaminate PTS system EIIA component [EC:2.7.1.203]
207	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K17465	dgaB; -glucosaminate PTS system EIIB component [EC:2.7.1.203]
208	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K17466	dgaC; -glucosaminate PTS system EIIC component
209	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K17467	dga; -glucosaminate PTS system EII component
210	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K17468	dgaE; -glucosaminate-6-phosphate ammonia-lyase [EC:4.3.1.29]
211	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01051	E3.1.1.11; pectinesterase [EC:3.1.1.11]
212	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K22539	PLY; pectate lyase [EC:4.2.2.2]
213	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01728	pel; pectate lyase [EC:4.2.2.2]
214	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K19551	pelC; pectate lyase C [EC:4.2.2.2 4.2.2.10]
215	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01731	pelW; pectate disaccharide-lyase [EC:4.2.2.9]
216	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K22994	pelX; pectate disaccharide-lyase [EC:4.2.2.9]
217	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01730	ogl; oligogalacturonide lyase [EC:4.2.2.6]
218	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01815	kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]
219	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00065	kdu; 2-dehydro-3-deoxy--gluconate 5-dehydrogenase [EC:1.1.1.127]
220	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01184	E3.2.1.15; polygalacturonase [EC:3.2.1.15]
221	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01213	E3.2.1.67; galacturan 1,4-alpha-galacturonidase [EC:3.2.1.67]
222	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K22933	lpl; galacturan 1,4-alpha-galacturonidase [EC:3.2.1.67]
223	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01812	uxaC; glucuronate isomerase [EC:5.3.1.12]
224	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00041	uxaB; tagaturonate reductase [EC:1.1.1.58]
225	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01685	uxaA; altronate hydrolase [EC:4.2.1.7]
226	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K16849	uxaA1; altronate dehydratase small subunit [EC:4.2.1.7]
227	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K16850	uxaA2; altronate dehydratase large subunit [EC:4.2.1.7]
228	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01686	uxuA; mannonate dehydratase [EC:4.2.1.8]
229	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K08323	rspA, man; mannonate dehydratase [EC:4.2.1.8]
230	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K08322	rspB; L-gulonate 5-dehydrogenase [EC:1.1.1.380]
231	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00040	uxuB; fructuronate reductase [EC:1.1.1.57]
232	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K21619	uxaE; tagaturonate epimerase [EC:5.1.2.7]
233	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K18106	GAAA; -galacturonate reductase [EC:1.1.1.-]
234	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K19634	gar1; -galacturonate reductase [EC:1.1.1.365]
235	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K18102	GAAB, LG1; L-galactonate dehydratase [EC:4.2.1.146]
236	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K18103	GAAC, LGA1; L-threo-3-deoxy-hexylosonate aldolase [EC:4.1.2.54]
237	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K18107	GAA; L-glyceraldehyde reductase [EC:1.1.1.372]
238	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01195	uidA, GUSB; beta-glucuronidase [EC:3.2.1.31]
239	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K14756	KL; klotho [EC:3.2.1.31]
240	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00699	UGT; glucuronosyltransferase [EC:2.4.1.17]
241	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K16190	GLCAK; glucuronokinase [EC:2.7.1.43]
242	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K12447	USP; UP-sugar pyrophosphorylase [EC:2.7.7.64]
243	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00012	UGH, ugd; UPglucose 6-dehydrogenase [EC:1.1.1.22]
244	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00963	UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
245	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K13247	CRYL1; L-gulonate 3-dehydrogenase [EC:1.1.1.45]
246	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K08092	dlg; 3-dehydro-L-gulonate 2-dehydrogenase [EC:1.1.1.130]
247	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00880	lyxK; L-xylulokinase [EC:2.7.1.53]
248	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K03078	ula, sgaH, sgbH; 3-dehydro-L-gulonate-6-phosphate decarboxylase [EC:4.1.1.85]
249	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K03079	ulaE, sgaU, sgbU; L-ribulose-5-phosphate 3-epimerase [EC:5.1.3.22]
250	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K03077	ara, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase [EC:5.1.3.4]
251	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01804	araA; L-arabinose isomerase [EC:5.3.1.4]
252	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00853	araB; L-ribulokinase [EC:2.7.1.16]
253	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00854	xylB, XYLB; xylulokinase [EC:2.7.1.17]
254	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01805	xylA; xylose isomerase [EC:5.3.1.5]
255	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00011	AKR1B; aldehyde reductase [EC:1.1.1.21]
256	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00594	xyoA, aldO; alditol oxidase [EC:1.1.3.41]
257	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K17743	XR; -xylose reductase [EC:1.1.1.307]
258	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K03331	CXR; L-xylulose reductase [EC:1.1.1.10]
259	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01820	rhaA; L-rhamnose isomerase / sugar isomerase [EC:5.3.1.14 5.3.1.-]
260	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00848	rhaB; rhamnulokinase [EC:2.7.1.5]
261	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K01629	rha; rhamnulose-1-phosphate aldolase [EC:4.1.2.19]
262	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K17738	AR; -arabinitol 2-dehydrogenase [EC:1.1.1.250]
263	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K17818	AR1; -arabinitol dehydrogenase (NAP+) [EC:1.1.1.287]
264	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00007	dal; -arabinitol 4-dehydrogenase [EC:1.1.1.11]
265	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K09988	lyxA; -lyxose ketol-isomerase [EC:5.3.1.15]
266	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K05351	E1.1.1.9; -xylulose reductase [EC:1.1.1.9]
267	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00008	SOR, gutB; L-iditol 2-dehydrogenase [EC:1.1.1.14]
268	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K22185	xylB; -xylose 1-dehydrogenase [EC:1.1.1.175]
269	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00078	HH; dihydrodiol dehydrogenase / -xylose 1-dehydrogenase (NAP) [EC:1.3.1.20 1.1.1.179]
270	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K14273	xdh; -xylose 1-dehydrogenase (NAP+) [EC:1.1.1.179]
271	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K14274	xylC; xylono-1,5-lactonase [EC:3.1.1.110]
272	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K14275	xad; -xylonate dehydratase [EC:4.2.1.82]
273	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K22186	xyl; xylonate dehydratase [EC:4.2.1.82]
274	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K22396	yjhG, yagF; xylonate dehydratase [EC:4.2.1.82]
275	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K22397	yjhH, yagE; 2-dehydro-3-deoxy--pentonate aldolase [EC:4.1.2.28]
276	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K14259	kdx; 2-dehydro-3-deoxy--arabinonate dehydratase [EC:4.2.1.141]
277	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K13877	aldH; 2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]
278	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K19588	dopH; 2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]
279	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K22187	xylA; alpha-ketoglutaric semialdehyde dehydrogenase [EC:1.2.1.-]
280	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00875	rbtK; -ribulokinase [EC:2.7.1.47]
281	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K22935	XK1, psk; -ribulokinase [EC:2.7.1.47]
282	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00039	rbt; ribitol 2-dehydrogenase [EC:1.1.1.56]
283	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K21680	E1.1.1.137; ribulose-5-phosphate 2-dehydrogenase [EC:1.1.1.137]
284	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K05352	tarJ; ribitol-5-phosphate 2-dehydrogenase (NAP+) [EC:1.1.1.405]
285	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K21681	bcs1; ribitol-5-phosphate 2-dehydrogenase (NAP+) / -ribitol-5-phosphate cytidylyltransferase [EC:1.1.1.405 2.7.7.40]
286	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K21030	tarI; -ribitol-5-phosphate cytidylyltransferase [EC:2.7.7.40]
287	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K21031	ISP; -ribitol-5-phosphate cytidylyltransferase [EC:2.7.7.40]
288	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K01218	gmuG; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
289	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K19355	MAN; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
290	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K00847	E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
291	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K01809	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
292	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K16011	algA, xanB, rfbA, wbpW, pslB; mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
293	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K17497	PMM; phosphomannomutase [EC:5.4.2.8]
294	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K01840	manB; phosphomannomutase [EC:5.4.2.8]
295	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K16881	K16881; mannose-1-phosphate guanylyltransferase / phosphomannomutase [EC:2.7.7.13 5.4.2.8]
296	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K00971	manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
297	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K00966	GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
298	09101 Carbohydrate metabolism	00051 Fructose and mannose metabolism [PATH:ko00051]	K01711	gmd, GMS; GPmannose 4,6-dehydratase [EC:4.2.1.47]
